,Month,Climate,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday
2159,7.0,4.0,-0.13779935288632372,-1.1348841123917517,1.5886582407450285,0.0,-3.226268732791878e-16,15.0,1.383858474645809,13.0,13.0,1.3343110634191617,1.0517112694914024,0.9858502521316425,0.9064339615668673,-1.0865740027403405,-0.5311586684883385,7.0,7.0,-0.7148827400735128,-1.185904674726476,1.0
2160,8.0,0.0,-0.4500554070091906,-1.106607659098215,-0.20518639190808227,0.0,-3.226268732791878e-16,13.0,-0.07887993305481093,13.0,14.0,0.10961640501671584,-0.18219308596680406,1.25027715555171,1.1526240685826532,1.0619730391224167,1.2787381313097674,7.0,7.0,-1.0387565517769501,-1.0242578576613595,0.0
2161,4.0,0.0,-0.10657374747403714,-0.9510871659837639,-0.09445524174431001,0.0,-3.226268732791878e-16,6.0,-0.5177014553649969,3.0,3.0,-1.11507825338573,-0.4065393324137507,1.4089332976037503,1.9404324110331683,-0.8397814371209624,-1.2668890749103354,7.0,7.0,-0.2830509911355966,-0.7744400494698154,1.0
2162,6.0,4.0,-1.2150827396102146,-1.262128152212666,-0.11660147177706448,-1.2226346238519095,-0.2909908341568195,14.0,0.579352350410468,6.0,14.0,0.5549599171630598,0.6030187765975091,1.3031625362357233,1.4972902184047536,0.7425944247914752,1.1463066581538113,1.0,7.0,-1.4243206133286612,-1.43572248291802,1.0
2163,7.0,6.0,-0.2783145772416139,-0.852119579456386,0.8135401895986226,0.0,-3.226268732791878e-16,13.0,0.0,12.0,12.0,-1.11507825338573,-1.640443687871957,1.144506394183683,1.9896704324363255,0.0,-1.6728572664351237e-14,7.0,7.0,-0.6994601776114444,-1.0977336836000489,1.0
2164,6.0,6.0,0.2681335174734032,-0.3572816468194958,-0.27162508200634566,-0.6943290704669869,-1.453376647180706,1.0,-0.7371122165200898,0.0,1.0,-0.781070619275972,-1.0795780717545904,0.4569964452915076,-0.02908844509311929,0.9603525709261983,1.0285897931262986,7.0,5.0,-0.2676284286735282,-0.3482802590254165,0.0
2165,9.0,4.0,-0.5905706313644808,-0.7672902195757759,1.322903480351975,-0.3773457384360333,-1.0174819672967488,13.0,0.0,15.0,15.0,0.8889675512728177,-0.6308855788606973,-0.12474274223264072,0.7587198973573958,-0.38974793510918054,0.18985712980521527,7.0,7.0,-0.2059381788252544,-0.7156593887188636,1.0
2166,1.0,4.0,0.9394840338375668,0.6041177651607478,-0.18304016187532784,-0.27168462775904895,-1.9619204403786565,10.0,-0.7371122165200898,15.0,10.0,-0.3357271071296281,-1.0795780717545904,1.144506394183683,0.7587198973573958,-1.1156084222249791,-0.7371631822864942,8.0,7.0,0.303006382423004,0.10726986179445765,0.0
2167,10.0,1.0,1.3610297069034372,2.1027697897181867,-0.27162508200634566,1.1019098110417498,-3.226268732791878e-16,2.0,0.21366774848531303,0.0,2.0,1.7796545755655055,-0.6308855788606973,-1.764189543437059,-1.9001332584130926,-0.5058856130477017,-1.0755991692406228,0.0,0.0,2.03033337817467,2.252763979204189,0.0
2168,10.0,2.0,-1.636628412676085,-0.5410785932274836,-0.27162508200634566,-0.4301762937745256,-0.10936805087183721,13.0,-0.3714276145949349,14.0,15.0,-0.5583988632028001,0.6030187765975091,0.08679878050341322,-0.9153728303499487,-0.7817125981517019,-0.8843092635708937,5.0,7.0,-1.0850242391631555,-0.6274883975924366,0.0
2169,5.0,6.0,0.8145816121884201,-0.24417583364534942,-0.27162508200634566,0.0,-1.5260257604946992,5.0,0.579352350410468,5.0,5.0,0.8889675512728177,-0.18219308596680406,-0.8651380718088295,-0.22604053070574806,-0.7236437591824413,-0.7665923985433808,7.0,7.0,0.19504844518852502,-0.11315761602161063,0.0
2170,7.0,1.0,-1.4648875829085082,-1.2904046055062028,-0.27162508200634566,-1.0113124024979403,-3.226268732791878e-16,0.0,-1.3222075796003379,0.0,9.0,-0.8924064973125581,-1.3039243182015372,-0.1776281229166542,-0.9153728303499487,2.586280062065594,2.5000506059702756,0.0,7.0,-1.455165738252798,-1.2299901702896896,0.0
2171,3.0,0.0,0.2993591228856898,-0.5410785932274836,-0.27162508200634566,0.0,-3.226268732791878e-16,13.0,0.72562619118053,6.0,7.0,0.3322881610898878,-0.4065393324137507,0.5627672066595346,-0.71842074473732,-1.10109121248266,-0.7960216148002507,7.0,7.0,-0.14424792897698058,-0.5540125716537472,0.0
2172,7.0,3.0,-1.4336619774962216,-0.10279356717766655,-0.27162508200634566,-0.7471596258054791,0.8713949788670673,3.0,-0.7371122165200898,5.0,3.0,0.6662957951996458,-0.18219308596680406,0.03391339981939974,-1.1123249159625774,0.01673393767567661,-0.31043954656173933,0.0,2.0,-0.8074181148459236,0.09257469660672007,0.0
2173,10.0,4.0,-0.8716010800750611,-0.3572816468194958,-0.24947885197359118,0.0,-3.226268732791878e-16,14.0,0.871900031950592,7.0,13.0,1.5569828194923336,0.3786725301505625,0.13968416118742671,0.561767811744767,0.01673393767567661,-0.17800807340578323,7.0,7.0,-0.3601638034459388,-0.2454141027112514,0.0
2174,11.0,0.0,-0.5905706313644808,-0.1876229270582765,-0.27162508200634566,0.0,-3.226268732791878e-16,14.0,-0.6639752961350589,13.0,13.0,-0.5583988632028001,-0.8552318253076439,-1.235335736596924,-0.71842074473732,0.0,-1.6728572664351237e-14,7.0,7.0,-0.32931867852180174,-0.18663344196030004,0.0
2175,1.0,6.0,0.8770328230129938,1.3534437774394668,-0.27162508200634566,1.3660625877342112,1.961131678576961,0.0,0.433078509640406,1.0,12.0,1.5569828194923336,1.3882306391618222,-2.0286164468571264,-1.4077530443815205,0.5538706981413577,0.38114703547494455,0.0,0.0,1.2283601301471105,1.3122734071889646,0.0
2176,2.0,4.0,0.7365175986577033,0.4910119519866014,0.8799788796968859,0.0,-3.226268732791878e-16,10.0,-0.07887993305481093,15.0,8.0,-0.3357271071296281,0.3786725301505625,1.1973917748676965,-0.17680250930259087,0.7135600053068367,0.9403021443556555,8.0,8.0,0.3646966322712781,0.47464899148790474,1.0
2177,7.0,2.0,-1.137018726079498,-1.9690394845510804,0.6363703493365869,-1.116973513174925,0.290202072355124,6.0,1.018173872720654,3.0,6.0,0.5549599171630598,0.6030187765975091,0.6685379680275616,1.0049100043731818,-0.8542986468632817,-0.560587884745225,1.0,5.0,-1.7173493001079614,-1.950053264488846,1.0
2178,1.0,0.0,0.7833560067761335,-0.0038259806502886438,-0.24947885197359118,0.0,-3.226268732791878e-16,0.0,-1.1759337388302757,12.0,4.0,-0.5583988632028001,-0.8552318253076439,0.1925695418714402,1.3003381327921248,-0.2881274669129621,-0.23686650591953964,7.0,7.0,0.3801191947333462,-0.08376728564613443,0.0
2179,1.0,0.0,0.1744567012365432,-0.6965990863419346,-0.18304016187532784,0.09812925961039692,-0.6542364007267841,9.0,-0.5177014553649969,0.0,9.0,-0.5583988632028001,0.6030187765975091,0.932964871447629,0.5125297903416098,-0.8978502760902396,-0.6488755335158513,7.0,7.0,-0.48354430314248614,-0.6421835627801742,0.0
2180,10.0,0.0,0.002715871468966168,-0.8379813528096174,-0.27162508200634566,0.0,-3.226268732791878e-16,13.0,-0.22515377382487292,15.0,1.0,-0.3357271071296281,-0.6308855788606973,-2.1343872082251534,2.08814647524264,0.0,-1.6728572664351237e-14,7.0,7.0,-0.17509305390111735,-1.817796777799205,0.0
2181,10.0,6.0,0.19006950394268649,-0.4986639132871787,-0.27162508200634566,0.6264348129953194,0.21755295904113073,1.0,-0.5177014553649969,12.0,0.0,-0.11305535105645613,-0.18219308596680406,-0.2305135036006677,-0.472230637721534,2.557245642580955,2.4411921734565363,6.0,1.0,-0.05171255420456971,-0.33358509383767887,0.0
2182,12.0,0.0,0.4867127553594101,1.6644847636683695,-0.27162508200634566,0.3622820363028582,-3.226268732791878e-16,13.0,0.0,5.0,7.0,0.6662957951996458,1.276057515938349,-1.658418782069032,-1.801657215606778,-1.1446428417096013,-1.5906104537360208,4.0,7.0,1.074134505526426,1.8706896843230039,0.0
2183,4.0,4.0,-1.371210766671648,-0.852119579456386,-0.27162508200634566,-0.9584818471594481,0.6897721955820849,2.0,-0.3714276145949349,1.0,0.0,-0.5583988632028001,-0.4065393324137507,0.08679878050341322,-0.5707066805278483,1.2797311852571562,1.0580190093831683,2.0,1.0,-0.8074181148459236,-0.7156593887188636,0.0
2184,3.0,4.0,0.43987434724097996,-0.01796420729705663,-0.27162508200634566,-0.11319296174357203,-0.1820171641858302,15.0,2.773459961961398,13.0,15.0,1.1116393073459896,2.285615624949609,0.1925695418714402,-0.3245165735120624,-0.1429553694898024,0.2781447785758583,7.0,5.0,0.1025130704161147,-0.02498662489518311,0.0
2185,8.0,3.0,-1.324372358553218,0.1516945124641627,-0.27162508200634566,-0.4301762937745256,1.3072896587510245,13.0,-0.7371122165200898,4.0,13.0,0.3322881610898878,-0.8552318253076439,-0.6535965490727755,-1.752419194203621,1.2071451365455765,0.9255875362272122,0.0,1.0,-0.23678330374939116,0.28361184404731266,0.0
2186,7.0,0.0,-1.2463083450225014,-0.7955666728693125,-0.27162508200634566,0.0,-3.226268732791878e-16,8.0,-1.0296598980602139,0.0,10.0,-1.11507825338573,-0.8552318253076439,0.24545492255545368,-0.71842074473732,0.0,-1.6728572664351237e-14,7.0,7.0,-0.9462211770045393,-0.6862690583433879,0.0
2187,3.0,2.0,0.5647767688901268,0.6465324451010528,-0.22733262194083675,0.0,-3.226268732791878e-16,13.0,0.21366774848531303,14.0,13.0,0.3322881610898878,0.15432628370361587,-0.3891696456527082,-0.5214686591246912,0.0,-1.6728572664351237e-14,7.0,7.0,0.7811058187471259,0.7538571300549248,0.0
2188,1.0,6.0,1.173676074429717,1.8624199367231251,-0.27162508200634566,1.6830459197651644,2.033780791890954,15.0,0.21366774848531303,2.0,13.0,0.10961640501671584,0.8273650230444557,-0.812252691124816,-0.8168967875436343,-0.4332995643361218,-0.7960216148002507,0.0,0.0,1.1820924427609056,1.7972138583843142,0.0
2189,6.0,0.0,-1.636628412676085,-1.3893721920335806,-0.27162508200634566,0.0,-3.226268732791878e-16,6.0,-1.6878921815254928,3.0,13.0,-1.5604217655320738,-1.8647899343189036,1.5675894396557908,0.9064339615668673,0.7716288442760972,0.5871515492731003,7.0,7.0,-2.0566456742734673,-1.318161161416117,0.0
2190,10.0,6.0,0.19006950394268649,-0.6117697264613251,0.08271459851772563,-0.4301762937745256,-2.7610606868325784,9.0,0.06739390771525106,9.0,9.0,1.5569828194923336,0.8273650230444557,0.5098818259755211,0.26633968332582386,0.7861460540184165,1.1021628337684983,8.0,8.0,-0.3138961160597334,-0.6862690583433879,1.0
2191,1.0,6.0,1.0019352446621406,1.9189728433101982,-0.27162508200634566,2.317012583827071,-1.2354293072387272,14.0,1.018173872720654,4.0,7.0,0.3322881610898878,1.0517112694914024,-2.6103556343812744,-1.4569910657846779,-0.7526781786670799,-0.6635901416442945,4.0,8.0,1.8606851910919167,1.6943477020701498,0.0
2192,1.0,6.0,0.5491639661839832,-0.13107002047120303,-0.18304016187532784,0.0,-3.226268732791878e-16,12.0,1.018173872720654,11.0,8.0,1.8909904536020914,0.3786725301505625,-1.129564975228897,-0.6199447019310056,0.03125114741799588,0.5135785086309006,7.0,7.0,0.2567386950367991,-0.33358509383767887,0.0
2193,1.0,3.0,1.7513497745570208,3.0641692016984297,-0.27162508200634566,3.056640358565963,1.4889124420360067,12.0,1.018173872720654,13.0,12.0,0.5549599171630598,0.3786725301505625,-2.6103556343812744,-1.9493712798162497,-1.4204698268136013,-1.6641834943782206,6.0,6.0,3.248715812678076,3.0609980645297727,0.0
2194,2.0,6.0,0.5335511634778399,1.141370377737943,-0.27162508200634566,0.5207737023183349,1.6342106686639928,8.0,0.21366774848531303,0.0,13.0,0.8889675512728177,1.276057515938349,-0.918023452492843,-0.5707066805278483,0.10383719612957575,-0.08972042463514024,2.0,2.0,1.0124442556781525,1.06245559899742,0.0
2195,8.0,2.0,-1.1682443314917845,-2.0538688444316904,-0.1608939318425734,0.0,-3.226268732791878e-16,14.0,1.018173872720654,7.0,13.0,-0.11305535105645613,0.042153160480142574,0.8271941100796021,1.4480521970015965,-1.0430223735133992,-0.6930193579011811,8.0,3.0,-1.701926737645893,-2.19987107268039,0.0
2196,5.0,0.0,-2.5109453642201123,-1.3610957387400442,-0.24947885197359118,0.0,-3.226268732791878e-16,7.0,-0.5177014553649969,11.0,14.0,-1.11507825338573,0.042153160480142574,0.08679878050341322,-0.472230637721534,-0.7817125981517019,-0.7960216148002507,7.0,7.0,-2.149181049045878,-1.4504176481057578,0.0
2197,7.0,5.0,-0.8559882773689177,-0.710737312988703,-0.27162508200634566,0.0,-3.226268732791878e-16,8.0,-0.6639752961350589,7.0,8.0,-0.8924064973125581,0.15432628370361587,0.6156525873435481,-0.4229926163183768,0.9458353611838956,1.131592050025368,1.0,7.0,-0.6531924902252392,-0.6127932324046985,0.0
2198,8.0,0.0,-0.512506617833764,-1.205575245625593,-0.050162781678801116,-1.0641429578364325,-1.5623503171516955,15.0,3.870513767736863,6.0,7.0,1.1116393073459896,1.3882306391618222,1.1973917748676965,0.8571959401637101,0.5829051176259963,0.16042791354834543,6.0,6.0,-0.8999534896183342,-1.1712095095387383,1.0
2199,9.0,3.0,0.9082584284252804,2.1027697897181867,-0.27162508200634566,1.6830459197651644,1.2709651020940282,7.0,0.433078509640406,14.0,14.0,-0.5583988632028001,1.276057515938349,-3.086324060537396,-2.29403742963835,-0.6365405007285422,-0.899023871699337,1.0,1.0,2.092023628022943,2.2086784836409756,0.0
2200,12.0,6.0,1.1112248636051438,0.7879147115687357,-0.24947885197359118,0.0,-3.226268732791878e-16,13.0,0.0,4.0,4.0,-1.11507825338573,-0.8552318253076439,-0.018971980864613748,0.11862561911635228,0.0,-1.6728572664351237e-14,7.0,5.0,0.9970216932160838,1.0036749382464687,0.0
2201,10.0,3.0,1.1424504690174304,2.258290282832638,-0.27162508200634566,0.0,-3.226268732791878e-16,3.0,0.579352350410468,4.0,3.0,1.1116393073459896,1.0517112694914024,-3.086324060537396,-2.1463233654288785,-0.6946093396978027,-1.0903137773690494,7.0,1.0,2.045755940636738,2.3409349703306166,0.0
2202,9.0,0.0,0.002715871468966168,-0.852119579456386,-0.22733262194083675,-1.0113124024979403,-1.3444029772097168,13.0,0.579352350410468,3.0,3.0,0.5549599171630598,0.3786725301505625,-0.706481929756789,1.595766261211068,-2.233433572383299,-2.3999139008002173,7.0,7.0,-0.09798024159077515,-1.9059677689256325,0.0
2203,1.0,6.0,0.7365175986577033,-0.10279356717766655,-0.24947885197359118,0.5207737023183349,-2.615762460204593,8.0,0.28680466887034406,11.0,10.0,0.3322881610898878,0.3786725301505625,0.2983403032394672,0.7587198973573958,0.9313181514415763,1.1021628337684983,7.0,7.0,0.19504844518852502,-0.27480443308672703,0.0
2204,4.0,4.0,5.546781773852894e-16,-0.0038259806502886438,-0.27162508200634566,-0.4830068491130179,1.0530177621520496,13.0,0.0,3.0,9.0,0.0,0.0,-7.51546461458666e-16,3.4985718431213675e-16,0.40869860071819797,0.30757399483274483,7.0,7.0,0.0,0.0,0.0
2205,11.0,4.0,0.5179383607716966,-0.7672902195757759,-0.27162508200634566,0.3622820363028582,-1.1627801939247344,13.0,0.0,15.0,9.0,2.1136622096752635,0.0,-0.6007111683887622,3.4985718431213675e-16,0.36514697149125663,0.749012238685943,7.0,7.0,-0.036289991742501596,0.0,0.0
2206,8.0,4.0,-1.6990796235006582,-0.48452568664041024,-0.27162508200634566,0.0,-3.226268732791878e-16,1.0,-0.8833860572901518,3.0,4.0,-1.5604217655320738,-1.0795780717545904,-0.07185736154862724,-0.8168967875436343,1.1926279268032738,0.9697313606125422,7.0,7.0,-1.1312919265493608,-0.36297542421315454,0.0
2207,9.0,3.0,-0.2939273799477572,1.1979232843250158,-0.27162508200634566,0.0,-3.226268732791878e-16,1.0,-0.5177014553649969,1.0,0.0,0.5549599171630598,-1.0795780717545904,-2.0286164468571264,-2.1463233654288785,0.6119395371106348,0.2781447785758583,7.0,7.0,0.7194155688988523,1.3122734071889646,0.0
2208,12.0,2.0,-0.09096094476789385,0.02445047264324783,-0.050162781678801116,-0.9584818471594481,1.7431843386349823,8.0,-1.1759337388302757,12.0,8.0,-0.3357271071296281,-0.8552318253076439,-0.44205502633672167,-0.472230637721534,0.40869860071819797,0.42529085986025766,4.0,1.0,-0.298473553597665,-0.05437695527065878,1.0
2209,1.0,1.0,1.6264473529078745,0.8586058448025771,2.784554662513769,1.788707030442149,-2.7610606868325784,10.0,2.773459961961398,11.0,13.0,1.1116393073459896,1.0517112694914024,1.5675894396557908,1.3003381327921248,-1.5075730852675004,-1.8701880081763762,8.0,8.0,1.1358247553747,0.9448942774955175,1.0
2210,2.0,0.0,1.5015449312587275,1.5089642705539181,-0.27162508200634566,0.0,-3.226268732791878e-16,10.0,0.871900031950592,15.0,10.0,0.10961640501671584,1.6125768856087688,-0.2833988842846812,0.7587198973573958,-0.6220232909862229,0.18985712980521527,7.0,7.0,1.5985016292367533,0.22483118329636081,0.0
2211,5.0,0.0,-0.5905706313644808,-0.9510871659837639,-0.24947885197359118,0.0,-3.226268732791878e-16,12.0,0.871900031950592,15.0,12.0,-0.3357271071296281,0.8273650230444557,-1.0766795945448835,-0.8661348089467915,-0.15747257923212166,0.44000546798870094,7.0,7.0,-0.684037615149376,-0.803830379845291,0.0
2212,11.0,2.0,-0.6217962367767677,1.056541017857333,-0.27162508200634566,0.5736042576568271,2.1427544618619434,12.0,-0.5177014553649969,1.0,8.0,-0.11305535105645613,0.042153160480142574,-0.918023452492843,-1.752419194203621,-0.6655749202131807,-1.002026128598423,1.0,3.0,0.303006382423004,1.1359314249361097,0.0
2213,1.0,0.0,0.11200549041196975,-0.9510871659837639,-0.27162508200634566,0.0,-3.226268732791878e-16,2.0,0.21366774848531303,9.0,10.0,-0.8924064973125581,-0.6308855788606973,-0.4949404070207351,0.6110058331479241,0.0,-1.6728572664351237e-14,7.0,7.0,-0.437276615756281,-0.95078203172267,0.0
2214,3.0,6.0,0.3930359391225498,0.9858498846234914,-0.27162508200634566,1.1019098110417498,1.3436142154080215,1.0,0.72562619118053,0.0,1.0,0.6662957951996458,1.0517112694914024,-1.341106497964951,-1.9001332584130926,-0.08488653052054179,-0.4870148441030253,0.0,0.0,0.4880771319678257,1.1506265901238477,0.0
2215,6.0,6.0,-0.8091498692504877,-1.0783312058046786,0.14915328861598895,0.0,-3.226268732791878e-16,9.0,-1.3222075796003379,3.0,9.0,-1.5604217655320738,-1.0795780717545904,1.5675894396557908,0.31557770472898106,1.8313851554651566,2.0586123621170778,7.0,7.0,-0.9924888643907448,-0.95078203172267,1.0
2216,12.0,6.0,-0.7154730530136276,0.1516945124641627,-0.27162508200634566,0.0,-3.226268732791878e-16,10.0,0.433078509640406,9.0,10.0,0.3322881610898878,0.8273650230444557,-1.129564975228897,-0.472230637721534,0.9022837319569542,0.7784414549428129,7.0,7.0,0.3801191947333462,0.09257469660672007,0.0
2217,12.0,0.0,-0.059735339355606994,0.2506620989915406,-0.27162508200634566,-0.3773457384360333,1.2346405454370317,6.0,0.28680466887034406,6.0,9.0,0.6662957951996458,0.6030187765975091,-0.6535965490727755,0.8571959401637101,0.0022167279333573375,0.13099869729145885,7.0,7.0,0.3184289448850727,-0.4070609197763683,0.0
2218,2.0,0.0,0.5803895715962701,1.1696468310314794,-0.27162508200634566,-0.4301762937745256,-3.226268732791878e-16,5.0,-0.6639752961350589,2.0,6.0,-0.3357271071296281,-0.4065393324137507,0.1925695418714402,0.020149576310037897,0.04576835716029865,-0.29572493843329606,7.0,7.0,0.6268801941264415,1.1800169204993234,0.0
2219,10.0,6.0,0.1744567012365432,-0.24417583364534942,-0.27162508200634566,0.2566209256258736,1.2346405454370317,1.0,0.06739390771525106,13.0,1.0,-0.3357271071296281,1.0517112694914024,0.2983403032394672,0.31557770472898106,1.2216623462879121,1.0727336175116118,2.0,5.0,0.1025130704161147,-0.05437695527065878,0.0
2220,2.0,5.0,0.798968809482277,0.6889471250413578,-0.27162508200634566,-0.324515183097541,1.4525878853790104,4.0,-0.3714276145949349,7.0,0.0,-0.11305535105645613,0.042153160480142574,-0.7593673104408025,0.4140537475352954,-0.4332995643361218,-0.07500581650669695,1.0,1.0,1.2900503799953846,0.7391619648671868,0.0
2221,12.0,6.0,-0.10657374747403714,0.6606706717478208,-0.27162508200634566,0.0,1.9974562352339573,15.0,0.28680466887034406,11.0,11.0,1.1116393073459896,1.276057515938349,-0.9709088331768565,-0.5707066805278483,-0.7236437591824413,-0.47230023597458204,7.0,7.0,0.8119509436712626,0.5481248174265941,0.0
2222,6.0,6.0,-0.9808906990180645,-0.710737312988703,-0.24947885197359118,0.0,-3.226268732791878e-16,3.0,-1.8341660222955547,3.0,3.0,-1.5604217655320738,-1.8647899343189036,1.5675894396557908,0.4140537475352954,0.728077215049156,0.8372998874565692,7.0,7.0,-0.8845309271562658,-0.5980980672169603,0.0
2223,3.0,4.0,0.2993591228856898,-0.08865534053089807,-0.27162508200634566,0.0,-3.226268732791878e-16,9.0,-0.07887993305481093,8.0,10.0,0.3322881610898878,-0.4065393324137507,-0.5478257877047487,0.26633968332582386,1.047455829380114,1.4553134288510534,7.0,7.0,0.4418094445816203,-0.11315761602161063,0.0
2224,4.0,6.0,0.6428407824208435,-0.1593464737647395,0.392761818976288,-0.16602351708206434,0.8350704222100709,8.0,0.06739390771525106,13.0,8.0,-0.3357271071296281,1.276057515938349,-0.1776281229166542,0.7094818759542385,-0.3461963058822227,-0.5753024928736515,3.0,4.0,0.6268801941264415,-0.06907212045839686,1.0
2225,11.0,5.0,1.3610297069034372,0.4768737253398334,-0.27162508200634566,-0.4301762937745256,-0.9085082973257593,11.0,0.72562619118053,9.0,10.0,-0.8924064973125581,-0.6308855788606973,0.13968416118742671,1.3003381327921248,-0.17198978897444092,0.04271104852081588,7.0,6.0,1.1820924427609056,0.4599538263001672,0.0
2226,3.0,1.0,1.657672958320161,1.2827526442056252,-0.27162508200634566,0.9962487003647653,1.3436142154080215,10.0,-0.07887993305481093,8.0,9.0,0.3322881610898878,1.276057515938349,-0.4949404070207351,-0.12756448789943367,-0.8397814371209624,-0.9873115204699799,3.0,7.0,1.768149816319506,1.4151395635031296,0.0
2227,3.0,0.0,0.04955427958739631,1.6503465370216008,-0.27162508200634566,-0.4301762937745256,-3.226268732791878e-16,5.0,0.72562619118053,10.0,3.0,-0.3357271071296281,0.3786725301505625,-1.552648020701005,-2.1463233654288785,-0.4332995643361218,-0.6341609253874247,1.0,2.0,0.4263868821195516,1.6943477020701498,0.0
2228,12.0,2.0,0.8145816121884201,0.99998811127026,0.17129951864874343,-0.0075318510665876685,-0.8358591840117664,3.0,0.433078509640406,4.0,3.0,-0.3357271071296281,0.15432628370361587,0.8271941100796021,-0.27527855210890523,-1.536607504752139,-1.7819003594057332,7.0,7.0,0.580612506740236,1.0330652686219444,1.0
2229,8.0,0.0,-2.026948480329669,-0.5693550465210202,-0.27162508200634566,0.0,-3.226268732791878e-16,6.0,2.4809122804212738,15.0,6.0,-0.781070619275972,3.070827487513922,0.5098818259755211,-0.3737545949152196,0.1764232448411556,-0.5017294522314518,7.0,2.0,-1.3009401136321137,-0.6127932324046985,0.0
2230,7.0,3.0,-1.5273387937330816,0.1799709657576992,-0.27162508200634566,-0.6943290704669869,0.9440440921810599,15.0,-0.7371122165200898,14.0,14.0,-0.781070619275972,-0.8552318253076439,-1.02379421386087,-1.7031811728004638,-0.08488653052054179,-0.31043954656173933,1.0,1.0,-0.9924888643907448,0.2395263484840989,0.0
2231,12.0,1.0,1.8138009853815944,1.2686144175588578,0.14915328861598895,0.09812925961039692,0.6534476389250886,2.0,1.383858474645809,0.0,1.0,0.3322881610898878,1.0517112694914024,0.35122568392348064,0.9556719829700245,-1.0430223735133992,-1.296318291167222,4.0,4.0,1.8915303160160535,1.3416637375644402,1.0
2232,3.0,4.0,-0.6842474476013409,-0.20176115370504447,-0.22733262194083675,-0.5358374044515101,-3.226268732791878e-16,11.0,-0.6639752961350589,3.0,11.0,-1.5604217655320738,-0.18219308596680406,1.6204748203398043,0.020149576310037897,0.40869860071819797,0.8225852793281427,7.0,7.0,-0.822840677307992,-0.20132860714803763,0.0
2233,9.0,4.0,-0.5749578286583376,-0.8662578061031538,-0.27162508200634566,0.7849264790107962,-3.226268732791878e-16,13.0,0.0,11.0,9.0,-1.11507825338573,0.0,1.144506394183683,3.4985718431213675e-16,0.20545766432577764,0.21928634606210184,2.0,7.0,-0.5143894280666232,0.0,0.0
2234,4.0,6.0,0.5023255580655533,0.377906138812455,-0.27162508200634566,-0.27168462775904895,-3.226268732791878e-16,5.0,-0.8833860572901518,8.0,5.0,-0.781070619275972,0.042153160480142574,-0.8651380718088295,-0.9153728303499487,-0.6075060812439201,-0.8695946554424504,7.0,7.0,0.3338515073471413,0.4305634959246915,0.0
2235,10.0,1.0,1.9074778016184541,1.3675820040862352,-0.22733262194083675,0.5207737023183349,1.0166932054950533,3.0,-0.07887993305481093,10.0,7.0,-0.5583988632028001,0.15432628370361587,0.08679878050341322,0.21710166192266667,-0.5349200325323402,-0.8254508310571372,3.0,1.0,1.7064595664712323,1.371054067939916,0.0
2236,6.0,5.0,0.15884389853039962,0.02445047264324783,-0.27162508200634566,-1.4339568452058784,-3.226268732791878e-16,5.0,0.06739390771525106,4.0,5.0,-0.781070619275972,0.15432628370361587,0.8800794907636156,0.9064339615668673,-0.08488653052054179,-0.4134418034608256,6.0,8.0,0.22589357011266178,-0.010291459707445017,0.0
2237,4.0,0.0,-0.9184394881934911,-1.7004131782624832,0.2820306688125157,0.0,-3.226268732791878e-16,7.0,0.579352350410468,3.0,6.0,-0.11305535105645613,-0.6308855788606973,1.5675894396557908,2.334336582258426,0.0,-1.6728572664351237e-14,7.0,7.0,-1.347207801018319,-1.7737112822359915,1.0
2238,12.0,0.0,0.19006950394268649,-0.753151992929008,-0.27162508200634566,1.4717236984111952,1.3436142154080215,8.0,-0.5177014553649969,11.0,11.0,0.6662957951996458,0.3786725301505625,1.038735632815656,1.0049100043731818,-0.6365405007285422,-0.08972042463514024,8.0,5.0,-0.2830509911355966,-0.700964223531126,0.0
2239,9.0,0.0,-1.5273387937330816,-1.304542832152971,-0.27162508200634566,-0.6414985151284945,0.9440440921810599,6.0,-0.5177014553649969,3.0,2.0,0.10961640501671584,-0.6308855788606973,-0.4949404070207351,-0.22604053070574806,2.7895209984580305,3.1033495392363335,1.0,4.0,-1.3780529259424559,-1.5826741347953988,0.0
2240,4.0,0.0,-0.059735339355606994,0.13755628581739424,-0.27162508200634566,-0.4830068491130179,-3.226268732791878e-16,7.0,1.383858474645809,3.0,7.0,0.3322881610898878,1.8369231320557156,-0.2833988842846812,-0.6691827233341627,-0.7817125981517019,-1.031455344855293,7.0,7.0,-0.23678330374939116,0.1513553573576714,0.0
2241,7.0,4.0,-1.6522412153822283,-1.3893721920335806,-0.18304016187532784,-1.0641429578364325,-3.226268732791878e-16,5.0,-1.541618340755431,5.0,4.0,-0.3357271071296281,-0.6308855788606973,1.6204748203398043,1.2018620899858103,1.047455829380114,1.0138751849978553,1.0,1.0,-1.9178426121148513,-1.3769418221670684,0.0
2242,11.0,2.0,0.7833560067761335,0.16583273911093072,-0.27162508200634566,1.8943681411191338,-0.6179118440697874,13.0,1.530132315415871,13.0,15.0,1.1116393073459896,0.3786725301505625,-2.2401579695931804,0.16786364051950947,-2.1027786847024585,-1.296318291167222,7.0,2.0,1.1358247553747,-0.3188899286499408,0.0
